sprawling,1
affair,1
prison,5
bats,4
crowd,5
owner,1
spoil,1
cooked,3
two,95
consequences,1
rocking,2
such,76
waters,1
jelly,1
obey,2
lapping,1
shoulders,4
shyness,1
themselves,5
stood,23
burbled,1
aged,5
officer,1
twist,3
conveniently,1
pleasure,3
amused,2
off,139
de,3
faults,3
smile,8
coaxing,2
tulip,1
town,8
dive,1
distant,2
letters,2
throw,6
told,9
heads,14
does,22
shutting,3
curving,1
hed,1
son,2
start,2
monster,6
had,314
number,12
quickly,8
corkscrews,1
sneezing,6
worry,1
civil,7
brothers,4
as,578
pursed,1
grassy,1
dyou,1
whiles,1
happening,2
word,25
monstrous,2
disgrace,1
lesson,3
ashes,5
managing,1
presented,1
quarrelling,2
explanation,3
kitchen,4
people,26
simpleton,1
remarked,36
nest,3
pardoned,1
scaly,1
thoughts,7
laughed,7
account,1
pen,1
fetch,10
succeeded,5
rather,62
knowledge,3
merry,1
anywhere,1
pull,2
opera,1
chimneys,2
wonderfully,2
ointment,1
suggested,2
pairs,2
remain,7
obliged,5
buffalo,1
dinah'll,2
loaded,1
crawling,2
understand,15
conquest,1
gallons,1
tumbled,4
various,1
plenty,10
introduced,3
soon,42
king's,2
poem,3
footstep,1
theyre,10
trains,1
knows,3
wants,4
put,64
altogether,6
it,1094
eggs,6
calmer,2
lolling,1
queer,18
verse,7
lizard,5
hot,11
glorious,1
another,54
sand,3
shady,1
pies,1
shell,3
mark,5
sting,1
darlings,1
hint,3
added,44
severe,2
today,1
chose,2
hm,1
sleeves,1
running,19
hundred,8
gloomily,1
happened,24
sideways,1
removed,2
inclined,2
always,43
deep,13
macassar,1
fuss,1
rise,5
cunning,1
jokes,1
around,3
trials,1
sixteenth,1
noticed,14
somebodys,1
tying,2
introducing,1
forks,1
handing,1
meaning,13
fitted,3
ladder,1
brooch,4
herself,158
gyroscope,1
chin,10
kills,1
pulled,4
arm,24
proceed,2
dates,1
murdering,1
short,8
muttering,4
into,138
hastily,23
pat,4
later,2
melancholy,10
legs,5
shouldnt,13
denies,1
helped,2
past,5
goose,3
squeaked,2
complain,2
editions,2
scent,1
repeated,25
frothy,1
deserved,2
besides,8
examining,1
principally,1
broken,8
holiday,1
toys,1
horse,22
hoping,8
waistcoat,3
happy,5
peoples,1
gloves,11
direction,9
skipping,1
spirited,2
knot,2
farm,1
cur,1
wealth,2
axes,1
fancy,8
gliding,1
undertone,2
laugh,7
riper,1
dusted,1
boys,1
croqueting,1
companion,1
anklets,1
bow,3
breeze,1
advantage,4
distinguish,1
ashamed,4
letter,4
fellow,5
peering,1
crumbs,4
few,16
comfortably,4
twiddle,1
fish,16
dropped,6
setting,2
did,118
startled,5
snorting,1
curls,1
passed,8
smokes,1
reason,14
starting,1
lid,2
feast,2
most,20
chain,1
received,1
send,3
but,372
queerly,1
velvet,1
untwist,1
ends,3
puzzle,2
stupidest,1
ground,20
planted,1
antipathies,1
extinguishers,1
design,1
minded,2
clasped,3
either,15
choice,3
emom,1
half,38
ye,2
on,442
flurry,1
finished,18
panted,7
known,3
lad,1
stalks,1
trusts,1
days,9
boat,11
pleases,1
shawl,9
glasses,3
goes,18
none,11
pleasanter,1
magic,1
fourth,4
upside,3
bites,1
glided,3
gracefully,1
onions,1
ysmim,1
capital,4
patting,1
bound,3
arguments,1
london,1
least,17
acceptance,1
it'll,8
solemnly,6
leaves,12
writing,9
flat,5
step,1
mayn't,1
joke,7
written,10
evening,7
losing,2
aid],1
good,65
pot,1
___,1
bye,7
haddocks,2
authority,2
rome,2
protection,1
milk,5
v,2
stays,1
brushing,1
pattering,3
saved,1
servants,2
wiggling,1
chapter,24
tweedle,2
appeared,9
tossing,3
won,3
stroked,1
billows,1
stop,12
swallow,1
deed,1
accustomed,1
peg,5
three,46
attempt,1
remembering,1
pretended,2
tis,5
neat,3
ceiling,4
knees,4
poems,1
tidy,4
unhappiness,1
conqueror,2
conversations,2
given,3
coward,1
gardeners,8
at,442
released,1
tassel,1
schoolroom,1
savage,4
whistle,2
chooses,1
declared,1
hearing,5
uncommon,1
witness,10
sister's,1
hyaena,1
red,72
feeling,12
clutched,1
whispered,12
chuckled,1
personal,2
turk,1
became,2
leave,22
label,2
pump,1
dispute,2
cheaper,1
office,2
dozing,1
hearts,8
knocking,5
rock,2
treated,1
summer,6
drawing,3
fingers,6
natured,3
toffee,1
decision,1
mist,2
went,171
singers,2
relieved,3
interrupted,24
watched,10
bright,16
wandered,3
earlier,1
sharks,2
fumbled,1
eye,12
until,6
handsome,2
muttered,5
sensible,2
shock,1
mouth,23
theyd,5
shouting,5
others,10
quite,117
struck,5
eel,3
front,7
dress,3
myself,14
cardboard,1
dismal,1
giddy,6
gentle,5
learning,3
hill,14
caterpillar's,1
shrink,1
invention,8
fawn,6
tipple,1
purred,2
hoarse,8
dressed,6
song,22
share,1
consequence,2
carry,4
cats,14
addition,3
c,2
knelt,1
pig,12
extremely,4
inquired,4
whistling,3
charges,1
its,182
groan,1
quarter,1
shyly,2
passionately,1
aglow,1
rugs,1
rose,15
excuses,2
elbow,5
houses,1
groaned,2
trumpet,4
slippery,1
home,10
affectionately,2
wagging,1
singing,6
judge,4
boxed,1
echoed,1
where,34
rested,2
pointed,4
laughter,2
having,20
purchase,1
table,38
anger,2
hurricane,1
fallen,5
fatter,2
size,17
stamp,1
wanted,13
mabel,4
staring,3
majestys,1
flavour,1
dunce,1
sugar,4
turkey,1
shun,1
rolling,5
oop,7
jumped,11
loose,2
series,2
greater,1
tops,1
company,1
march,34
stuffed,1
vainly,2
way,123
waiting,12
familiarly,1
checked,4
asleep,12
suet,1
nodded,2
convenient,1
lower,3
eer,1
kings,8
housemaid,1
five,20
frightened,22
irons,3
rippling,1
mince,1
badgers,1
jar,2
mome,5
rate,15
invented,5
364,1
beheading,1
bear,2
doing,11
figures,1
long,70
grief,1
chance,7
canvas,1
lessen,1
execute,1
fight,12
flamingoes,2
feelings,5
ran,26
paw,10
scratching,1
began,106
growing,17
liked,9
sticks,4
stroking,1
cried,76
resolutely,1
about,162
are,129
emphasis,2
young,10
smoke,3
panther,3
crossed,8
arms,18
division,1
catch,8
journey,4
17,1
listeners,1
enough,35
neighbouring,1
check,4
quick,9
scornfully,1
tree,30
learn,7
sits,1
thorny,1
disagree,1
growling,1
free,5
fell,18
beat,7
resting,2
time,141
raising,1
knocked,4
six,7
quivered,1
kinder,1
hurt,9
fun,9
shilling,1
dishcover,1
clinging,1
dull,4
happen,18
whole,18
distance,11
natural,7
busily,5
game,18
move,9
arches,4
feeble,2
fury,5
fidgeted,1
hay,6
wool,3
sawdust,1
sending,2
principal,3
thunder,3
fighting,5
ringing,1
violet,1
contradicting,1
lizards,1
result,1
sounded,13
armour,3
verses,4
flappers,1
square,12
foolish,4
parts,1
xi,2
pleasing,2
denied,2
even,35
course,62
out,233
swinging,1
violence,1
fruit,1
impertinent,1
fix,1
falls,1
gravy,2
arrum,1
dog's,1
putting,17
know,213
turtles,2
heavily,1
part,9
though,34
poking,1
many,33
butterflies,1
chessboard,1
ones,9
wake,9
him,108
weve,7
miles,3
easy,10
living,5
[but,1
gnat,18
overheard,1
rudeness,1
careless,3
till,51
hunting,3
offended,15
parchment,2
sadly,8
grinning,2
elsie,1
tipped,1
perplexity,1
plate,3
nor,5
join,12
chosen,2
fancying,1
afford,1
lilys,1
alarmed,2
uneasy,1
moral,8
before,69
cat's,2
[what,1
whiffling,1
willow,1
shadows,1
behead,1
sawt,1
callooh,1
fault,5
towards,8
attending,3
mystery,2
learned,1
sisters,2
sounds,7
roll,1
beckoned,1
ordering,2
neatly,2
repainted,1
growl,4
esq,1
geography,2
bolster,1
desperate,2
interested,1
embroidered,1
fanning,2
nothing,63
fit,8
snack,1
suppress,1
stoop,2
surprise,10
bottle,12
you'll,6
among,28
round,96
messages,2
trotted,2
blaze,2
wandering,4
saxon,5
measuring,1
oil,1
o'clock,3
spoiled,1
buttered,3
his,244
whiskers,6
thoughtfully,11
bending,1
drinking,2
weren't,1
there,179
seems,13
joined,5
occasional,1
mean,32
friendly,1
matters,2
persons,2
flower,6
sharper,1
sleep,8
wherever,3
dancing,6
executes,1
referring,1
vicious,1
pondering,1
thing,82
balance,2
matter,13
pleaded,5
fancied,3
planning,1
hast,1
gryphon,55
darling,2
cards,3
brandy,2
sorry,4
considering,5
positively,1
brushed,2
us,28
lion,18
beckoning,1
tunnel,1
eyed,1
dipped,2
dishes,4
dotted,1
guessing,1
telescopes,1
explain,11
english,9
die,5
treacle,8
after,86
backwards,4
interrupt,3
whatever,7
terrier,1
relate,1
hall,11
traps,1
contempt,2
stretched,4
candlesticks,1
speech,7
mayor,1
bounding,1
pockets,1
certainly,26
gets,5
[later,2
glue,2
shoulder,10
patted,1
snow,5
headlong,1
cannot,3
border,1
fender,3
subdued,1
leg,4
sound,5
wonderful,2
evidence,7
towns,1
stolen,1
insects,6
sulkily,5
shiver,1
doubtfully,6
wig,2
ear,21
accents,1
alices,21
i've,34
rolls,1
sir,10
damp,1
attempts,1
than,59
they,274
unicorns,1
understood,2
energetic,1
pleasant,5
elegant,1
allowed,1
fall,18
funny,4
slipped,4
lids,1
plan,12
stormy,1
glanced,3
getting,50
shifting,1
nursing,3
sap,1
quarrel,4
difficulties,1
executions,2
cottages,1
vorpal,2
under,38
manners,5
burst,1
settle,3
murmured,2
drum,1
dreadful,5
heroes,1
tumbles,1
pencil,5
pictured,1
astonishment,2
attentively,1
guinea,6
expression,1
beast,2
victory,1
astonished,4
fourteenth,1
bowed,4
white,97
position,2
respectful,1
rubbed,4
replied,49
rope,1
immediate,1
banging,1
traveller,1
else,23
slower,1
bleat,1
bag,8
unlocking,1
pressing,1
deny,8
frightening,1
lies,1
brain,1
afraid,27
washed,4
honest,1
guess,10
trial,8
fifth,4
conquered,1
brook,12
balances,1
pencils,1
truth,2
discontented,2
executioner's,1
dwindled,1
friends,3
played,2
push,2
fly,9
sevogorob,1
holes,1
breathe,4
panting,5
precious,2
drew,10
comes,8
love,5
which,105
untidy,4
sneezed,1
shan't,6
bellowing,1
smallest,2
star,1
scrambling,3
handle,3
runs,1
begged,1
mushroom,8
latin,1
sauntered,1
adding,1
unfinished,1
w,1
drifting,1
serpent,9
chessmen,3
crooked,2
quantities,2
wouldnt,23
fills,1
ridge,1
hopping,1
unclasping,1
crumpled,1
works,6
wound,1
twinkling,4
also,4
won't,24
sleeping,1
hasnt,1
uncorked,1
hid,1
large,60
frontispiece,1
wood,37
pray,3
relented,1
ribbon,2
mew,1
swallowing,1
hjckrrh,1
vii,2
hears,1
lovely,6
thirty,2
procession,5
hopeful,2
watching,12
mine,11
vexes,1
courses,1
bother,1
gather,1
excellent,2
leaving,2
roots,2
driest,1
pie,4
timid,5
simply,6
beamish,1
uglification,2
grey,1
latitude,2
weeks,1
ago,4
haven't,8
needn't,3
touching,3
lithe,2
pay,2
wheat,1
bunch,2
eyes,69
vi,2
vanishing,1
noises,1
pinched,2
engine,6
let,33
drink,12
ditch,2
seat,1
rub,1
boiling,2
rail,1
tumble,4
names,10
sandwiches,2
voice,86
proudest,1
closer,2
brother,4
conversation,18
cheer,1
slain,2
wins,1
sky,8
licking,2
mischievous,1
blame,1
doesnt,11
up,218
straight,11
upsetting,1
common,2
smoking,2
noble,2
crimson,3
safe,3
honour,6
wages,1
heartily,1
older,3
realler,1
poor,49
ancient,1
squeak,2
childs,1
oneself,2
beauty,1
phantomwise,1
cake,14
somersault,2
man,14
gentleman,3
from,101
edition,2
begin,31
knit,1
blue,3
garden,25
cheeks,4
aint,1
fiddlestick,1
branches,5
paled,1
down,177
choked,4
picking,2
puzzler,1
compliment,2
execution,3
family,1
loveliest,1
civilly,1
stream,2
soo,7
arent,2
point,2
bottom,4
chorus,13
sleepy,9
fashion,2
steadily,1
anybodys,1
groped,1
refreshments,2
carriage,4
we're,2
acres,1
shower,2
mouse,45
dusty,1
act,2
dee,4
365,1
impertinence,1
rounder,3
munched,2
ornamented,2
this,259
uproar,1
menai,1
unimportant,5
in,778
middle,17
travelling,1
archbishop,2
anxiously,22
nights,3
yelled,1
invent,2
sang,4
stops,1
fire,14
fairy,1
voices,10
perfectly,5
flinging,1
sawing,1
eager,8
or,130
wooden,2
held,13
barrel,1
tells,2
fair,3
nibbled,2
deafened,1
shudder,2
microscope,1
forehead,2
gasped,2
impossible,6
undergoing,1
king,122
distinct,1
pattern,1
corners,2
wasnt,12
admittance,1
farther,2
foe,1
chanced,1
carroll,2
wasn't,11
clock,4
nestle,2
tomorrow,1
yawning,3
pity,3
punch,1
bustling,1
found,51
a,1393
person,7
fright,3
should,59
knitting,7
zigzag,1
talk,31
body,6
sealing,2
tumtum,1
grins,1
noticing,3
late,10
pretty,9
collar,5
tweedledum,33
alternately,1
saturday,1
melted,1
flushed,1
weeds,1
uninteresting,1
any,79
prisoner's,1
whom,3
excuse,3
hundreds,1
hadnt,17
maids,1
shout,2
fearfully,2
stupid,7
honey,3
history,11
adoption,1
slate,4
absurd,2
lighted,1
winked,1
haunts,1
snail,3
pretending,4
morsel,1
brass,2
strong,5
un,4
wheres,1
corkscrew,3
desperately,1
humpty,53
giving,6
batter,1
seized,2
cartwheels,1
ful,1
flapper,1
iv,2
oyster,5
list,5
contrariwise,5
manxome,1
retorted,1
alone,9
attention,2
privilege,1
hive,2
excitement,3
audibly,1
decanters,1
accident,3
howling,3
greedily,1
toves,5
shriek,5
ootiful,4
splashing,2
galumphing,1
wheels,2
shine,1
proudly,1
explanations,1
trims,1
poured,1
frames,1
howled,1
resistance,1
shaped,4
say,106
derision,1
etiquette,1
maps,1
grumbled,1
cat,37
tiptoe,3
tigers,1
care,12
call,24
lest,1
hookah,5
satisfied,2
prattled,1
needs,1
promising,1
inconvenient,1
alice's,12
tweedledums,1
feasts,2
shared,1
lullabies,1
bill,13
imperial,2
listen,10
teaching,1
reminds,2
otherwise,5
custard,1
lady,6
aiming,1
minute,47
wearily,2
pardon,9
magpie,1
cheered,3
mentioned,3
sob,1
northumbria,2
hedgehog,7
hands,52
lazily,2
surprised,18
mention,3
wings,8
mountains,1
leads,2
ball,6
placed,2
coming,20
fastening,1
crashing,1
marking,1
impenetrability,2
scarcely,2
gauze,1
sit,13
with,402
spoilt,1
inventing,4
lightning,3
thatll,2
terror,2
muscular,1
morning,9
buttons,4
rattle,7
no,157
cleverest,1
tune,2
righthand,1
visitors,1
blades,1
forepaws,1
whiter,1
fade,3
remarking,3
got,112
teacups,2
hatters,1
higher,1
flown,2
grace,1
unicorn,22
glancing,1
etter,3
throne,1
anybody,5
birthday,7
encourage,2
fond,7
edges,1
attend,1
not,240
weight,1
readily,2
expected,3
hoped,1
were,169
newspapers,1
bushy,1
lost,11
shtar,1
speaking,11
passion,5
met,5
cropping,1
furrow,1
gold,1
disgust,2
memorandum,8
ditto,3
eagerly,17
lifted,6
question,27
walks,2
sweet,2
luckily,3
deaf,2
pretend,8
yawned,2
somethings,1
begun,11
declare,6
flung,2
tall,2
chains,1
trembling,9
weak,3
trotting,3
hobbled,2
offer,2
orange,1
bones,2
hangs,1
coin,1
piece,13
rushes,11
it's,57
offend,1
wrist,1
feel,14
and,1777
ticket,5
curling,1
feebly,2
present,7
eldest,2
i'm,59
grinned,6
remark,24
wear,2
knots,1
nearest,1
footman,13
secret,2
sevot,1
dial,1
mustnt,1
jabberwock,3
find,40
disbelieve,1
exactly,21
shy,4
yours,5
face,34
briny,1
bell,5
loneliness,1
bleeds,1
beetle,2
trick,3
gasp,1
cackled,1
chair,8
some,106
twenty,4
rivers,1
idea,26
admiring,1
cooing,1
hire,1
axis,1
cattle,1
wouldn't,13
resource,1
feed,2
only,144
sandwich,3
bottles,1
seldom,1
somebody,9
unrolled,2
next,57
bowing,1
ignorant,2
invite,4
mops,1
he,332
chicken,2
rules,5
wretched,2
therefore,1
trifle,2
hers,5
mary,4
xii,2
conger,1
spite,3
lumps,1
high,21
came,89
favoured,1
em,8
during,1
possibly,6
money,2
sorrows,1
scornful,1
educations,1
yards,8
dreamy,1
provided,1
thirst,1
submitted,1
belongs,4
cool,3
hits,1
jaws,3
very,292
fishes,10
father,6
writhing,1
cravat,3
yard,2
over,93
may,34
together,21
shingle,1
shade,2
mutton,9
imagine,2
more,111
slice,4
shorter,4
warm,3
breaking,3
sage,1
fireplace,3
upset,4
dees,1
thoroughly,4
become,6
shrieks,2
flap,1
open,20
kinds,4
characters,1
drowned,2
bewilderment,1
particular,5
stockings,1
fortunately,1
ours,1
clapping,3
measurements,1
weep,2
spent,1
cross,4
flowers,10
counting,3
measure,1
hurrying,1
dainties,1
struggled,2
needed,1
confusion,7
mumblingly,1
throwing,3
sharing,1
tea,25
failed,1
concluded,2
fluttering,1
sobbing,3
asking,10
paws,5
waiter,1
felt,40
misses,1
hurry,12
appealed,1
fact,15
holding,11
eht,4
wander,1
breakfast,2
dogs,5
cauldron,2
hansom,1
hes,8
hush,5
spot,1
fits,1
hunted,1
rapped,1
ambition,1
was,714
ma'am,1
chatte,1
boots,5
cheshire,7
elbmig,1
roofs,1
floor,6
effect,4
players,4
duchess,39
for,352
ham,2
we've,2
worth,9
drop,3
quantity,3
compared,2
lewis,2
knocks,1
plunged,1
puppy's,1
violent,2
becoming,1
curious,27
thump,6
undoing,1
h,4
calling,2
scented,3
apples,2
everything,19
sentence,9
lobsters,7
unsatisfactory,2
completely,2
visit,3
paid,1
escape,4
trembled,3
bitter,2
borogove,1
dish,19
hasn't,2
joy,1
shop,7
jurors,4
knight,57
whats,13
disappointment,1
room,27
worm,1
raisin,1
me,164
trickled,3
wet,4
barrowful,2
maid,1
scale,1
gladly,1
inch,1
hole,5
bunches,2
majesty,20
purr,5
those,19
subject,14
honestly,1
roast,2
change,16
lasted,2
rejoice,2
easiest,1
tale,7
inside,2
couple,2
like,209
rabbit,47
flying,6
lot,2
hungry,5
objection,1
eleventh,1
lions,1
beneath,1
atheling,1
x,2
chrysalis,1
treasures,1
adjourn,1
begins,5
doorway,2
them,177
consultation,1
sensation,2
missed,4
altering,1
argument,11
kid,5
teacup,3
loving,1
vanished,7
busy,2
fig,1
indignant,2
muchness,3
linked,1
moderate,1
gave,31
wag,1
hatter,55
killed,1
black,5
carving,1
conjuring,2
hopeless,1
poker,2
diligently,2
hattas,1
light,3
stopped,9
return,4
neck,17
sister,13
tones,2
hat,1
unpleasant,3
[and,2
tricks,1
blown,4
servant,2
severity,2
livery,3
punish,2
evidently,6
flies,1
pin,3
juror,1
plum,9
broad,1
while,49
sixty,4
crowded,6
roughly,1
waiters,3
worsted,5
guessed,4
oblong,1
tickled,1
because,45
thanked,3
particularly,1
skurried,1
beloved,1
examine,2
folding,1
flamingo,5
whispering,1
tart,1
mild,4
duck,4
cakes,4
pounds,6
contemptuously,4
slyly,1
accusation,1
wough,1
our,17
twopence,3
[she,1
cough,1
gained,1
cup,3
nests,1
fold,2
delightful,2
graceful,1
haigha,10
confusing,4
ykcowrebbaj,1
changed,11
penny,1
soldiers,14
plaster,2
naturedly,2
fading,1
oddly,1
yourself,21
needles,8
work,14
mile,4
unfolded,2
lobster,7
favour,1
described,2
usually,2
head's,1
fourteen,1
pause,10
comfortable,2
hope,17
lessons,16
executed,6
reaching,1
note,2
gently,17
'tis,2
splash,1
beasts,2
rude,3
live,20
dont,80
men,9
hug,3
there's,24
injure,1
between,10
hardly,23
loaf,3
scuttles,1
window,15
simple,6
seizing,1
exactually,1
warmth,1
opinion,2
heaps,2
trap,2
every,31
barking,1
goats,1
sense,5
need,1
chop,1
invited,2
street,1
school,6
moved,5
occurred,2
lingering,2
confess,3
monsters,2
jabberwocky,2
used,18
lives,6
bang,2
darker,2
thou,1
upwards,1
race,6
now,141
sorts,5
recognised,1
downwards,3
thinner,1
spell,2
dressing,2
saving,1
rising,2
dodged,1
cheerfully,4
kindness,2
message,2
delighted,2
dancers,1
cautiously,5
curtain,1
curly,1
rocked,1
dine,1
cheese,1
sneeze,3
my,133
accounts,2
ears,9
doze,1
carried,6
bathing,1
unto,1
denying,2
working,2
walk,13
seven,15
here,109
blows,3
hate,3
gay,1
knock,3
obstacle,1
brightened,3
lit,1
blowing,1
goat,2
croqueted,1
suit,3
age,8
sieve,1
gust,1
grander,1
mounted,2
vexed,3
everythings,1
songs,1
happens,8
remove,2
scream,7
[he,1
tear,3
tittered,1
feared,3
led,6
moaned,2
vague,1
desk,1
never,105
words,34
taller,3
royal,2
noise,8
tasted,3
daresay,5
wept,2
rabbit's,4
jack,1
tuesday,1
knolls,1
youth,6
lighting,1
hurriedly,2
thoughtful,5
ended,4
third,2
roof,7
fiddle,4
volcano,2
lacie,1
dinah's,1
devoured,1
galloping,1
discouraged,1
playing,4
caused,2
comforted,1
top,20
pant,1
pretexts,1
alice,820
pick,5
mulberry,1
advice,5
mayhap,1
one's,1
limbs,1
peep,1
denial,1
rightly,1
humble,2
bran,1
provoking,7
cabbages,1
chiefly,2
cloth,1
deepest,2
uneasily,2
once,54
neither,4
how,124
burning,2
is,234
health,4
presently,2
shoes,9
anything,38
shrill,10
angrily,13
wonders,1
undone,3
effort,2
tide,1
excited,2
admire,1
chief,1
properly,2
dnagillirb,1
somewhere,8
blew,5
unless,6
death,1
grasshopper,1
mixing,1
oughtnt,1
daisy,3
winding,2
porpoise,4
pigs,8
still,33
clever,6
hearthrug,1
fast,20
ive,23
fed,1
flustered,1
histories,1
shillings,1
believe,22
crown,12
that's,34
lived,3
consented,1
complained,1
signed,2
let's,5
serious,2
driver,1
examination,2
coast,1
learnt,2
these,21
ourselves,1
blade,2
buttercup,1
dig,2
writes,1
different,15
pins,2
eels,1
